,Wikipedia Movie ID,ethnicity_diversity
48343,12156493,
48344,25112886,
48345,20423486,
48346,32669119,
48347,8594699,
48348,22947649,
48349,21114978,
48350,24258284,
48351,8076477,
48352,19263789,
48353,4199759,
48354,14190400,
48355,24154973,
48356,15754185,
48357,13976657,
48358,33198493,
48359,28620465,
48360,5266051,
48361,14072451,
48362,15593618,
48363,3718903,
48364,31010903,
48365,25160272,
48366,11747437,
48367,22644380,
48368,31358694,
48369,32382506,
48370,2698372,
48371,28405835,
48372,2010744,
48373,9848332,
48374,31358419,
48375,6544856,
48376,13489822,
48377,33912411,
48378,9879604,
48379,3561758,
48380,20903058,
48381,2541588,
48382,32212761,
48383,25588342,0.33448897144923323
48384,34689074,
48385,24160887,
48386,8838381,
48387,19262729,
48388,25548293,
48389,19806909,
48390,102580,
48391,7289288,
48392,27809124,
48393,15789908,
48394,9107230,
48395,33002612,
48396,695283,
48397,6211335,
48398,33665329,0.13635876357057866
48399,9110821,
48400,35869565,0.13635876357057866
48401,22022026,
48402,12510014,
48403,1364070,
48404,16655899,
48405,177906,
48406,30547342,
48407,10316778,
48408,19369363,
48409,28272885,
48410,15985034,
48411,19507594,
48412,30774950,
48413,13973302,
48414,2030341,
48415,17831962,
48416,26633421,0.35943694489130373
48417,28703057,
48418,34858244,
48419,11065284,
48420,143812,
48421,18647030,
48422,29255903,
48423,13281115,0.09277027822463707
48424,12412800,
48425,33316658,
48426,1211776,
48427,21330803,
48428,9150216,
48429,36265126,
48430,35666815,
48431,2421234,
48432,10131383,
48433,18856365,
48434,11236403,
48435,2721095,
48436,34999773,
48437,18080137,
48438,33579456,
48439,32862224,
48440,17377335,
48441,8102040,0.10858098579280089
48442,23687458,
48443,12403824,0.1364619326871259
48444,1380766,
48445,7809597,
48446,2643275,0.24553999084320313
48447,9531236,
48448,30066890,
48449,29275421,
48450,30586554,
48451,21349817,
48452,26652908,
48453,31155477,
48454,3595502,0.3604805743024618
48455,2813020,
48456,8268252,
48457,535979,
48458,12876201,
48459,21560958,
48460,22450617,
48461,21252399,
48462,15968947,
48463,395633,
48464,14127991,
48465,8621468,
48466,31989005,
48467,14538904,0.0808032080150231
48468,13374571,
48469,20286596,0.19191431912613421
48470,30430079,
48471,17590117,
48472,27996231,
48473,14528981,
48474,9998062,
48475,19104575,
48476,2268290,
48477,29034986,
48478,22644270,
48479,6410831,
48480,20375219,
48481,4298868,
48482,26641972,0.19191431912613421
48483,17957118,
48484,25363686,
48485,12244893,
48486,23720411,
48487,24811418,
48488,24073929,
48489,4102596,
48490,8592142,
48491,32219412,0.19191431912613421
48492,23215319,
48493,31155673,
48494,31543335,
48495,20951055,
48496,2449700,0.19277027822463708
48497,6616626,
48498,19785979,
48499,8125866,
48500,9631686,
48501,5391952,
48502,776478,
48503,12787269,0.36125208660778235
48504,33404345,
48505,33034286,
48506,27970670,
48507,28467386,
48508,35722562,
48509,1152328,
48510,10421554,
48511,13392017,
48512,8807607,
48513,18189261,0.36075222437588467
48514,32051090,
48515,76627,
48516,10304498,
48517,25346894,
48518,27999349,
48519,32805699,
48520,22569652,
48521,26476700,
48522,34188375,
48523,28909668,
48524,6550840,
48525,858827,
48526,5871230,0.062284689496504585
48527,19035588,
48528,12350480,
48529,30101673,
48530,12244901,0.19191431912613421
48531,5954488,
48532,9998067,
48533,12696164,
48534,14665333,
48535,10891256,0.13635876357057866
48536,14543708,
48537,6313273,
48538,31156792,
48539,13000947,
48540,23418470,
48541,15290864,0.16256554424509628
48542,1512550,
48543,18300592,
48544,6138703,
48545,29260184,
48546,28894456,
48547,29720417,
48548,30104052,
48549,8126959,
48550,28483015,0.13635876357057866
48551,31285004,
48552,18288215,
48553,4457806,
48554,5424460,
48555,25000302,
48556,31412041,0.19191431912613421
48557,19090927,
48558,12841311,
48559,1796156,
48560,4768207,0.11801793068410461
48561,19369265,
48562,8894300,
48563,28117009,
48564,28896550,
48565,840506,
48566,74861,
48567,31156943,
48568,28402972,
48569,7752710,
48570,28492910,
48571,5792459,
48572,9423061,
48573,8616946,
48574,15203301,
48575,32605350,
48576,8039111,
48577,5121746,
48578,31155580,
48579,2259783,
48580,10852326,
48581,19128264,
48582,27366252,
48583,33032756,
48584,7237206,0.07286670007851516
48585,28286160,
48586,1872470,
48587,23970386,
48588,9003163,0.27357348623966016
48589,19118368,
48590,22644210,
48591,25044908,
48592,25393375,
48593,8820991,
48594,10031036,
48595,8907936,
48596,3790446,
48597,23752558,
48598,6642278,
48599,26359805,
48600,6811293,
48601,11719444,
48602,25012415,
48603,15564747,
48604,31710314,0.35943694489130373
48605,7888997,
48606,7749570,0.2728206962577045
48607,25566339,
48608,28963028,
48609,1960180,
48610,13342977,
48611,18506518,
48612,5804303,
48613,24543059,
48614,36397467,
48615,34507614,
48616,24763314,
48617,7903848,
48618,31026251,
48619,11120074,
48620,151461,0.24012541078431884
48621,11330871,
48622,30439611,
48623,24002407,
48624,7903849,
48625,21730942,
48626,1206106,
48627,22643113,
48628,18528373,
48629,4983197,
48630,31278498,
48631,23194810,
48632,20581119,0.0808032080150231
48633,30528861,
48634,11266896,
48635,8212456,
48636,3574823,0.20652630988542617
48637,29017764,
48638,17183671,0.06777027822463706
48639,37061274,
48640,11625579,
48641,3872285,
48642,24122155,
48643,1515261,0.36125208660778235
48644,10528606,
48645,30816491,
48646,11335771,
48647,11383206,
48648,570321,
48649,31156225,
48650,30939737,
48651,12362193,
48652,25616094,
48653,28162496,
48654,24122715,
48655,22903211,
48656,7434119,
48657,31848416,0.19191431912613421
48658,28442568,
48659,21141431,
48660,19817773,
48661,31184077,
48662,151465,0.17887332417653648
48663,32607311,
48664,14526402,
48665,2272516,
48666,35471970,
48667,18885319,0.35943694489130373
48668,32436442,
48669,32857390,0.33104404447269126
48670,19014723,
48671,22877662,
48672,3088387,
48673,6345845,
48674,19231931,
48675,2551631,
48676,2260329,
48677,17324736,
48678,14422840,
48679,35532593,
48680,14312364,
48681,9918961,
48682,33489109,
48683,8066553,
48684,34858254,0.1372147226690815
48685,2460499,
48686,19890773,
48687,27380224,
48688,2372967,
48689,32338811,
48690,10542198,
48691,21690626,
48692,20398475,
48693,15863505,0.27091503744336937
48694,34565886,
48695,20320591,0.2972682679271759
48696,15323456,
48697,33116424,
48698,11618840,
48699,19494565,
48700,15930359,0.09191431912613422
48701,33108382,
48702,19411405,
48703,26111016,
48704,34318069,
48705,29531230,
48706,12595674,
48707,3242846,0.271538946779821
48708,14111269,
48709,28683911,
48710,10791965,
48711,33447093,
48712,1814089,
48713,31427360,
48714,5605332,
48715,4871852,
48716,7468358,
48717,10791962,0.3585809857928009
48718,25059638,0.19191431912613421
48719,6611734,
48720,28185026,
48721,2580403,
48722,3036635,
48723,10388058,
48724,24770245,
48725,15930358,
48726,34181481,
48727,33002575,0.19191431912613421
48728,23691001,
48729,5499618,
48730,2012442,
48731,24408850,
48732,31156821,0.3585809857928009
48733,31645638,
48734,26301940,
48735,20846244,
48736,10811566,
48737,1640125,
48738,18515235,
48739,15263355,
48740,7198657,
48741,14924899,
48742,34230483,
48743,13711097,0.3586841549093481
48744,24358829,
48745,10791960,0.10858098579280089
48746,30724999,
48747,21987063,
48748,13617906,
48749,5776416,
48750,26237241,
48751,22812257,
48752,6098175,
48753,8202728,
48754,68374,0.36050309454712076
48755,733927,
48756,11292060,
48757,1844724,
48758,34005459,
48759,28133007,
48760,27675112,
48761,19290988,
48762,27218905,
48763,27701139,
48764,12073859,
48765,27363670,
48766,28794224,
48767,9857773,
48768,15325794,
48769,26499171,
48770,1972947,0.38685583593385503
48771,3098782,0.148507670088559
48772,957818,
48773,13793925,
48774,11788249,
48775,7583011,
48776,31367961,
48777,2138340,
48778,26497244,
48779,27806940,
48780,33867036,
48781,20661685,0.13635876357057866
48782,30871834,
48783,21860422,
48784,25461969,
48785,1996562,
48786,28260447,
48787,29118656,0.19191431912613421
48788,5099233,
48789,34155502,
48790,20184735,
48791,11385167,
48792,32143433,
48793,5707845,
48794,27622839,
48795,12907889,
48796,15880696,
48797,22575525,0.27712218961316365
48798,31339377,
48799,4467620,
48800,4396713,
48801,9857792,
48802,23700037,
48803,31856500,
48804,36339978,
48805,25881579,
48806,26979438,
48807,7267509,
48808,13902110,
48809,12755885,
48810,34434660,
48811,797718,
48812,2362028,
48813,16636044,
48814,31353047,
48815,9857779,
48816,27947107,
48817,26394165,
48818,21199699,
48819,5567706,
48820,27500833,
48821,1397120,
48822,947450,
48823,21595464,
48824,930387,
48825,35818946,0.197415224276823
48826,14961892,
48827,26737156,
48828,4164156,
48829,12384257,
48830,6065705,
48831,14289779,
48832,5632013,
48833,34237163,0.35943694489130373
48834,7412453,
48835,28028689,
48836,5051244,
48837,3346585,
48838,28492691,
48839,29832005,0.3586841549093481
48840,4564602,
48841,1127059,
48842,25192672,
48843,12105437,
48844,3077184,
48845,23666482,
48846,21182881,
48847,33773286,
48848,31155401,
48849,25531893,
48850,25348544,
48851,22930465,
48852,4048300,
48853,21022073,
48854,2216783,
48855,34822159,
48856,3837,
48857,26114073,
48858,28740660,
48859,508044,
48860,3724309,
48861,7286823,
48862,5804355,
48863,4084504,
48864,11143183,0.18393180736881565
48865,937670,
48866,22858004,0.3585809857928009
48867,29781,
48868,32142004,
48869,23643641,
48870,33643403,0.19191431912613421
48871,27283528,
48872,14820032,
48873,29259560,0.05858098579280088
48874,25085416,
48875,23633056,
48876,9880808,
48877,22927680,
48878,32535109,
48879,8399930,
48880,1331978,
48881,9199781,
48882,4435995,
48883,33651753,
48884,15670343,
48885,11143191,0.16170958514659342
48886,29174437,
48887,22920536,
48888,7252032,
48889,23482287,
48890,27616079,
48891,36057866,
48892,14893908,
48893,7855348,
48894,28324767,
48895,1278575,
48896,15424601,
48897,26489314,
48898,20580166,
48899,27181651,
48900,6531454,
48901,4981196,0.36075222437588467
48902,1761301,
48903,236793,
48904,20935857,
48905,11912430,
48906,5272176,
48907,6283540,
48908,19413173,
48909,33215409,
48910,34351470,
48911,25174475,
48912,4600016,
48913,1496793,
48914,22857151,
48915,11143188,
48916,31873679,
48917,8967802,
48918,5822642,
48919,11159206,
48920,3198799,0.3856117925266089
48921,5828197,
48922,34316647,
48923,14287397,
48924,27350361,
48925,20520677,
48926,21686589,
48927,15423655,
48928,13665646,0.3586841549093481
48929,3865475,
48930,31309309,
48931,29586711,
48932,25933772,
48933,21903049,
48934,6795151,0.19191431912613421
48935,7087294,
48936,14851290,
48937,23205788,0.07286670007851516
48938,60155,
48939,21482625,
48940,15252331,
48941,28037928,
48942,31991420,
48943,14938510,
48944,23548496,
48945,3295002,
48946,10467113,
48947,23493530,
48948,33952564,
48949,7993552,
48950,14413223,
48951,664496,
48952,23666704,
48953,7354153,
48954,34973243,
48955,13111534,0.3586841549093481
48956,24913247,
48957,35773659,
48958,29329868,
48959,14290342,
48960,17947683,
48961,9042000,
48962,23666882,
48963,23854136,
48964,17202179,
48965,6195949,
48966,32412373,
48967,29718693,
48968,25376440,
48969,232291,
48970,30005407,
48971,1485591,
48972,26172264,0.3585809857928009
48973,6089198,
48974,23067487,
48975,36257931,
48976,11858827,
48977,20903011,
48978,15027067,
48979,5159792,
48980,21238413,
48981,4724575,
48982,15266287,
48983,26762658,
48984,33502250,
48985,24998274,
48986,17480544,0.22173046703367935
48987,1971622,
48988,16037718,
48989,3857180,
48990,26759587,
48991,16166356,
48992,31769768,
48993,32490636,
48994,11635934,
48995,31153763,
48996,33194635,
48997,12611406,
48998,20672329,
48999,26393786,
49000,6589975,0.13635876357057866
49001,35895192,
49002,61508,
49003,14758142,
49004,1889387,0.3586841549093481
49005,31752762,
49006,76353,
49007,34555640,
49008,28237622,
49009,32809350,
49010,9911801,
49011,35151476,
49012,5045255,0.09191431912613422
49013,36027851,
49014,1331395,0.24574105805701563
49015,17432755,
49016,916546,
49017,2350188,
49018,73988,
49019,23067277,
49020,20745921,
49021,26883242,
49022,490101,
49023,27174665,
49024,28967735,
49025,8637127,0.10858098579280089
49026,1980268,
49027,5880191,
49028,26653235,
49029,19777852,
49030,5107779,
49031,1618008,
49032,16437578,
49033,30000827,
49034,24004409,
49035,1045343,
49036,27411835,
49037,23769381,
49038,28442979,
49039,7457548,
49040,14318882,
49041,23665013,
49042,17385651,0.18610304595189944
49043,28033832,
49044,10177090,0.3698616983244049
49045,20771457,0.1364619326871259
49046,9345548,
49047,24407635,
49048,22928604,
49049,2513047,
49050,187635,
49051,32809045,
49052,2833493,
49053,9984729,
49054,25516572,
49055,2881415,
49056,2964792,
49057,1595532,
49058,21321538,
49059,24730910,
49060,1490639,
49061,35939297,
49062,23687489,
49063,187636,
49064,14557350,
49065,1282760,0.33580425093381416
49066,30019520,
49067,24643555,
49068,11492833,0.36075222437588467
49069,21035176,0.19277027822463708
49070,16357111,
49071,27297844,
49072,33831792,
49073,28681362,
49074,33833725,
49075,20064686,
49076,34307355,
49077,29823857,
49078,19698524,
49079,18612861,
49080,1976548,
49081,14921190,
49082,2990106,
49083,13579867,
49084,9120348,
49085,34077038,
49086,1520391,
49087,6131232,
49088,33124,
49089,32755136,
49090,23746129,
49091,1563000,
49092,5997215,
49093,19303496,
49094,9367905,
49095,22474173,
49096,15948710,
49097,2701261,
49098,32456499,
49099,15453375,
49100,32456569,
49101,24041333,
49102,28790520,
49103,23688027,
49104,7584180,0.27357348623966016
49105,14311656,
49106,27583067,
49107,12298153,
49108,13496464,
49109,7023734,
49110,36244033,
49111,24577704,
49112,7347415,
49113,34652488,
49114,2236472,
49115,19912483,
49116,31157407,
49117,28797650,0.35943694489130373
49118,25502856,
49119,32735343,
49120,10640451,0.09191431912613422
49121,26892930,0.10858098579280089
49122,4277883,
49123,1727511,
49124,29503213,
49125,2990096,
49126,24043849,
49127,24270941,
49128,29226346,
49129,24499030,0.19191431912613421
49130,23687687,
49131,33073891,
49132,31323859,
49133,7891532,
49134,30172800,0.4333054830022864
49135,10521019,
49136,13152968,
49137,8749213,
49138,12256535,0.28705690314766746
49139,9858019,
49140,5311630,
49141,20951888,
49142,4243648,
49143,13253566,
49144,7584796,
49145,7490409,
49146,16167859,
49147,28736385,
49148,32456724,
49149,9993018,
49150,21474496,
49151,29948492,
49152,10140436,
49153,10895145,
49154,23071248,
49155,32987604,
49156,19368961,
49157,27611420,
49158,25781195,
49159,30109909,0.19914444139961143
49160,18114624,
49161,30228233,
49162,15323823,
49163,9689327,
49164,4971866,
49165,4592494,
49166,12606367,
49167,23228676,
49168,14736920,
49169,9689335,
49170,31986229,
49171,4126675,
49172,25079738,
49173,14007128,
49174,33890537,
49175,12323174,
49176,7626909,
49177,12732947,
49178,18917018,
49179,106117,
49180,10438595,
49181,3620980,
49182,18811285,
49183,7751105,
49184,24407316,
49185,19301140,
49186,34933402,
49187,18907205,
49188,28745644,
49189,13697370,0.3586841549093481
49190,33537324,
49191,8585438,
49192,18066353,
49193,35034794,
49194,8698886,
49195,36165497,
49196,9878064,
49197,21388424,
49198,23727247,0.13902986438556011
49199,19406720,
49200,33537169,
49201,32329027,
49202,12606351,
49203,51888,0.3305664461111897
49204,5257549,
49205,33502433,
49206,30104083,
49207,33401989,
49208,13955389,
49209,13638200,
49210,9324593,
49211,7270575,
49212,26830040,
49213,24570655,
49214,649716,0.2706697092483319
49215,4103051,0.07286670007851516
49216,12036077,
49217,10640885,
49218,22415023,
49219,29641045,
49220,34276923,
49221,22756444,
49222,27036009,0.09191431912613422
49223,29029867,
49224,16178815,0.10858098579280089
49225,13720788,0.3586841549093481
49226,31975802,
49227,22643517,
49228,31153496,
49229,9999962,
49230,6644043,
49231,2383084,
49232,27970777,
49233,6566456,
49234,13609066,
49235,21448799,
49236,11491456,
49237,25297309,
49238,1757150,
49239,28361063,
49240,33031423,
49241,9855340,
49242,2021700,0.24012541078431884
49243,18497151,
49244,26270334,
49245,8761140,
49246,23666663,
49247,4602108,
49248,5925262,
49249,31406733,
49250,28678599,
49251,5533243,
49252,4188780,
49253,83497,
49254,6874371,
49255,34430635,
49256,7578779,
49257,15484363,
49258,17578502,
49259,13501750,
49260,14026856,
49261,16113840,
49262,22644348,
49263,4625600,0.0808032080150231
49264,9976141,
49265,12302066,
49266,36448673,
49267,44696,
49268,9855351,
49269,9397371,
49270,27894922,
49271,13234695,
49272,33463393,0.3765237848799499
49273,32383881,
49274,10622036,
49275,13963229,0.34107630093004615
49276,16978957,
49277,30612039,
49278,24829091,
49279,33187740,0.19191431912613421
49280,28148663,
49281,13003927,
49282,5618746,
49283,27435066,
49284,22951467,
49285,3370990,0.3861030459518994
49286,15234647,
49287,6542034,
49288,8710784,
49289,35386077,
49290,1969089,
49291,887025,
49292,31466847,
49293,21996387,
49294,33414251,
49295,33910495,
49296,18586588,
49297,25936835,
49298,22123302,
49299,7864161,
49300,27088127,
49301,26023042,
49302,20632732,
49303,33377958,0.348159949099567
49304,8756666,
49305,18907092,
49306,8608593,
49307,9386426,
49308,22644288,
49309,21706954,
49310,17402730,
49311,32884819,
